# HeaderRows_10,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,
# Date; YYYY-MM-DD; Thermocouple_01; manually recorded,,,,,,
#Timestamp; hh:mm:ss UTC-08:00; Thermocouple_01; Campbell Scientific CR1000 data logger set to Pacific Standard Time set to record time every 15 seconds,,,,,,
#Burn_Code; N/A; Thermocouple_01; manually recorded; burn code metadata can be found in BSLE_Burn_and_Laboratory_Metadata.csv,,,,,,
#Temperature_Avg_1; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_2; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_3; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_4; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
Date,Timestamp,Burn_Code,Temperature_Avg_1,Temperature_Avg_2,Temperature_Avg_3,Temperature_Avg_4
 2021-06-09,11:11:00,Burn07b,430.2,331.4,285.6,283.5
 2021-06-09,11:11:15,Burn07b,449.9,330.8,266.4,273
 2021-06-09,11:11:30,Burn07b,454.1,329.7,257.5,263.1
 2021-06-09,11:11:45,Burn07b,449,329.1,245.9,256.4
 2021-06-09,11:12:00,Burn07b,443.4,325.3,231.6,252.5
 2021-06-09,11:12:15,Burn07b,417.8,318.3,209.7,244.5
 2021-06-09,11:12:30,Burn07b,270.6,213.9,135.1,163.1
 2021-06-09,11:12:45,Burn07b,184.8,150.1,90.7,113.4
 2021-06-09,11:44:00,Burn08a,24.93,30.78,27.44,26.61
 2021-06-09,11:44:15,Burn08a,24.09,30.77,27.43,26.6
 2021-06-09,11:44:30,Burn08a,23.21,31.01,27.39,26.56
 2021-06-09,11:44:45,Burn08a,23.19,30.71,26.82,26.54
 2021-06-09,11:45:00,Burn08a,23.15,30.95,26.5,26.5
 2021-06-09,11:45:15,Burn08a,23.12,30.92,26.47,26.47
 2021-06-09,11:45:30,Burn08a,23.09,30.61,26.44,26.44
 2021-06-09,11:45:45,Burn08a,23.06,30.58,26.41,26.41
 2021-06-09,11:46:00,Burn08a,23.02,30.54,26.37,26.37
 2021-06-09,11:46:15,Burn08a,22.99,30.51,26.34,26.34
 2021-06-09,11:46:30,Burn08a,22.95,31.31,26.3,26.3
 2021-06-09,11:46:45,Burn08a,22.92,31.28,26.27,26.27
 2021-06-09,11:47:00,Burn08a,22.89,31.25,26.24,26.8
 2021-06-09,11:47:15,Burn08a,23.41,31.21,26.2,27.04
 2021-06-09,11:47:30,Burn08a,24.5,31.18,26.17,27.01
 2021-06-09,11:47:45,Burn08a,25.03,31.15,26.14,26.98
 2021-06-09,11:48:00,Burn08a,27.79,31.12,26.12,27.23
 2021-06-09,11:48:15,Burn08a,74.64,31.1,26.1,27.77
 2021-06-09,11:48:30,Burn08a,270,31.1,26.37,27.77
 2021-06-09,11:48:45,Burn08a,372.8,31.1,27.21,27.77
 2021-06-09,11:49:00,Burn08a,449.8,56.31,28.07,27.79
 2021-06-09,11:49:15,Burn08a,490.5,269.6,29.47,27.8
 2021-06-09,11:49:30,Burn08a,479.2,464.3,32,27.84
 2021-06-09,11:49:45,Burn08a,477.1,456.6,47.46,27.87
 2021-06-09,11:50:00,Burn08a,499.9,437.5,137.1,29.02
 2021-06-09,11:50:15,Burn08a,560.7,459.6,254.9,29.62
 2021-06-09,11:50:30,Burn08a,594.2,516.5,303.3,29.95
 2021-06-09,11:50:45,Burn08a,587.1,571.4,346.2,31.4
 2021-06-09,11:51:00,Burn08a,561.4,626.5,379.6,50.42
 2021-06-09,11:51:15,Burn08a,565.4,670.9,469.1,73.72
 2021-06-09,11:51:30,Burn08a,591.7,628.5,344.1,83.3
 2021-06-09,11:51:45,Burn08a,586.2,589.7,298.4,112.1
 2021-06-09,11:52:00,Burn08a,570.4,605.4,293.9,147.4
 2021-06-09,11:52:15,Burn08a,544.7,651.3,299.4,190.3
 2021-06-09,11:52:30,Burn08a,500.7,682.7,317.1,227.6
 2021-06-09,11:52:45,Burn08a,486.7,694,336.1,254.1
 2021-06-09,11:53:00,Burn08a,476.6,711.6,346.4,285.5
 2021-06-09,11:53:15,Burn08a,455.9,736,360.4,323.1
 2021-06-09,11:53:30,Burn08a,413.8,726.7,381.4,364.4
 2021-06-09,11:53:45,Burn08a,399.6,707.3,377.3,404.7
 2021-06-09,11:54:00,Burn08a,413.3,678.8,370.6,533.9
 2021-06-09,11:54:15,Burn08a,412.7,683.6,362.6,598.7
 2021-06-09,11:54:30,Burn08a,414.4,641.1,358,628
 2021-06-09,11:54:45,Burn08a,487.6,606.7,356.2,642.1
 2021-06-09,11:55:00,Burn08a,582.3,587.9,352.1,634.7
 2021-06-09,11:55:15,Burn08a,628.6,572,345.2,615.3
 2021-06-09,11:55:30,Burn08a,618.8,577.3,346.3,588.2
 2021-06-09,11:55:45,Burn08a,632.1,572.3,347.7,578.7
 2021-06-09,11:56:00,Burn08a,593.8,579,351.2,575.5
 2021-06-09,11:56:15,Burn08a,587.5,598.4,354.5,563.3
 2021-06-09,11:56:30,Burn08a,609.3,592.3,352.6,551.2
 2021-06-09,11:56:45,Burn08a,585.9,578.8,351.3,540.3
 2021-06-09,11:57:00,Burn08a,516.7,570.3,352.4,549.1
 2021-06-09,11:57:15,Burn08a,485.4,562.9,352.9,554.6
 2021-06-09,11:57:30,Burn08a,476.7,553.9,353.2,550.7
 2021-06-09,11:57:45,Burn08a,433.6,551.2,358.8,550.7
 2021-06-09,11:58:00,Burn08a,401.3,551.5,363.4,543.8
 2021-06-09,11:58:15,Burn08a,374.5,550.7,359.4,524.7
 2021-06-09,11:58:30,Burn08a,355.7,545.4,357.8,509.4
 2021-06-09,11:58:45,Burn08a,369.2,542.3,360.3,500.7
 2021-06-09,11:59:00,Burn08a,368.2,536.8,361.4,487.2
 2021-06-09,11:59:15,Burn08a,346.9,529.2,365.3,476.1
 2021-06-09,11:59:30,Burn08a,323.7,522.3,366.6,462.3
 2021-06-09,11:59:45,Burn08a,306.9,522.4,365.1,443.2
 2021-06-09,12:00:00,Burn08a,295.2,514.7,362.7,425.7
 2021-06-09,12:00:15,Burn08a,283.8,508.1,358.7,412.4
 2021-06-09,12:00:30,Burn08a,272.9,500.8,354.7,399.6
 2021-06-09,12:00:45,Burn08a,260.3,498.7,349.4,388.6
 2021-06-09,12:01:00,Burn08a,257.6,490.3,338.9,381.2
 2021-06-09,12:01:15,Burn08a,245.4,479.2,327.6,375.3
 2021-06-09,12:01:30,Burn08a,245.8,469.1,314.6,366.3
 2021-06-09,12:01:45,Burn08a,253.6,457.5,306.5,356.9
 2021-06-09,12:02:00,Burn08a,259.7,457.8,303.9,348.3
 2021-06-09,12:02:15,Burn08a,257.9,455.2,301.8,340.8
 2021-06-09,12:02:30,Burn08a,258.5,453.4,306.7,330.3
 2021-06-09,12:02:45,Burn08a,253,451.9,308.4,320.4
 2021-06-09,12:03:00,Burn08a,253.8,446.6,301.9,316
 2021-06-09,12:03:15,Burn08a,255.3,439.9,293.2,310.1
 2021-06-09,12:03:30,Burn08a,253.1,437,285,305.2
 2021-06-09,12:03:45,Burn08a,242.3,430.7,277.9,297.6
 2021-06-09,12:04:00,Burn08a,225.5,426.7,272.2,288.9
 2021-06-09,12:04:15,Burn08a,214.6,418.4,264.2,274.7
 2021-06-09,12:04:30,Burn08a,190.3,380.9,242.5,247.5
 2021-06-09,12:04:45,Burn08a,132.9,242.5,158.1,169.4
 2021-06-09,12:05:00,Burn08a,97.4,153.3,111.4,114.9
 2021-06-09,12:05:15,Burn08a,78.62,116.3,85.2,90.6
 2021-06-09,12:05:30,Burn08a,61.46,82.4,64.46,65.83
 2021-06-09,12:05:45,Burn08a,47.51,63.37,49.15,52.44
 2021-06-09,12:06:00,Burn08a,39.22,48.02,40.87,41.15
 2021-06-09,12:06:15,Burn08a,35.07,38.39,36.18,34.8
 2021-06-09,12:06:30,Burn08a,30.35,33.4,31.74,30.91
 2021-06-09,12:06:45,Burn08a,28.39,29.78,28.94,28.11
 2021-06-09,12:07:00,Burn08a,26.16,26.71,27.27,26.16
 2021-06-09,12:07:15,Burn08a,23.92,23.64,24.47,23.36
 2021-06-09,12:07:30,Burn08a,21.66,21.66,21.94,21.66
 2021-06-09,12:07:45,Burn08a,20.8,20.52,21.64,20.52
 2021-06-09,12:08:00,Burn08a,19.95,19.67,20.23,19.95
 2021-06-09,12:08:15,Burn08a,19.92,19.64,19.92,19.92
 2021-06-09,12:08:30,Burn08a,19.89,19.89,20.74,19.89
 2021-06-09,12:08:45,Burn08a,19.88,19.88,20.73,19.88
 2021-06-09,12:09:00,Burn08a,19.87,19.87,20.71,20.71
 2021-06-09,12:09:15,Burn08a,19.84,19.84,21.24,20.68
 2021-06-09,11:44:00,Burn08b,21.58,21.58,24.1,34.94
 2021-06-09,11:44:15,Burn08b,21.57,21.57,23.25,34.93
 2021-06-09,11:44:30,Burn08b,21.53,21.53,23.21,34.89
 2021-06-09,11:44:45,Burn08b,21.51,21.51,23.19,34.32
 2021-06-09,11:45:00,Burn08b,21.47,21.47,23.15,34
 2021-06-09,11:45:15,Burn08b,21.44,21.44,23.12,33.97
 2021-06-09,11:45:30,Burn08b,21.41,21.41,22.25,33.94
 2021-06-09,11:45:45,Burn08b,21.38,21.38,22.22,33.63
 2021-06-09,11:46:00,Burn08b,21.34,21.34,22.18,33.87
 2021-06-09,11:46:15,Burn08b,21.31,21.31,22.71,33.29
 2021-06-09,11:46:30,Burn08b,21.27,21.27,22.95,32.97
 2021-06-09,11:46:45,Burn08b,21.24,21.24,22.92,32.94
 2021-06-09,11:47:00,Burn08b,21.21,21.21,22.89,32.91
 2021-06-09,11:47:15,Burn08b,21.18,21.18,22.85,32.87
 2021-06-09,11:47:30,Burn08b,21.15,21.15,22.82,32.85
 2021-06-09,11:47:45,Burn08b,21.12,21.12,22.8,32.82
 2021-06-09,11:48:00,Burn08b,21.09,21.09,23.05,32.79
 2021-06-09,11:48:15,Burn08b,21.07,21.07,23.31,32.77
 2021-06-09,11:48:30,Burn08b,21.07,21.07,24.42,32.77
 2021-06-09,11:48:45,Burn08b,21.07,21.07,24.42,32.77
 2021-06-09,11:49:00,Burn08b,21.09,21.65,24.44,32.79
 2021-06-09,11:49:15,Burn08b,21.1,21.94,24.45,32.8
 2021-06-09,11:49:30,Burn08b,21.14,22.81,24.49,32.84
 2021-06-09,11:49:45,Burn08b,21.17,22.84,24.52,32.03
 2021-06-09,11:50:00,Burn08b,21.21,22.88,24.84,32.07
 2021-06-09,11:50:15,Burn08b,21.25,22.93,25.72,32.12
 2021-06-09,11:50:30,Burn08b,21.86,22.98,26.33,31.89
 2021-06-09,11:50:45,Burn08b,23.04,23.32,26.39,31.4
 2021-06-09,11:51:00,Burn08b,23.08,24.2,26.43,31.44
 2021-06-09,11:51:15,Burn08b,23.43,24.83,26.5,31.5
 2021-06-09,11:51:30,Burn08b,24.89,24.89,26.57,31.57
 2021-06-09,11:51:45,Burn08b,24.95,25.51,26.63,31.63
 2021-06-09,11:52:00,Burn08b,26.41,26.69,26.69,31.69
 2021-06-09,11:52:15,Burn08b,31.74,28.68,26.74,31.74
 2021-06-09,11:52:30,Burn08b,68.8,49.66,33.15,31.79
 2021-06-09,11:52:45,Burn08b,128.1,91.5,50.84,31.82
 2021-06-09,11:53:00,Burn08b,187.6,126.6,62.89,31.84
 2021-06-09,11:53:15,Burn08b,236.3,166.1,57.43,31.84
 2021-06-09,11:53:30,Burn08b,295.3,215.6,62.34,31.84
 2021-06-09,11:53:45,Burn08b,466.4,325.4,94.5,31.56
 2021-06-09,11:54:00,Burn08b,516.4,412.2,140.8,31.87
 2021-06-09,11:54:15,Burn08b,509.8,459.9,218.5,33.27
 2021-06-09,11:54:30,Burn08b,558.4,488.4,292.4,34.13
 2021-06-09,11:54:45,Burn08b,605.9,507.2,337.5,35.81
 2021-06-09,11:55:00,Burn08b,620.3,504.1,371.5,39.43
 2021-06-09,11:55:15,Burn08b,612.9,557.9,395.2,44.41
 2021-06-09,11:55:30,Burn08b,681.1,628.9,448.3,49.38
 2021-06-09,11:55:45,Burn08b,710.7,668.2,501,53.8
 2021-06-09,11:56:00,Burn08b,718.1,674.4,509.5,58.22
 2021-06-09,11:56:15,Burn08b,700.8,656.2,512.7,64.26
 2021-06-09,11:56:30,Burn08b,701.9,626.4,539.8,66.46
 2021-06-09,11:56:45,Burn08b,710.3,594.7,557,70.29
 2021-06-09,11:57:00,Burn08b,721.4,587.8,568.7,74.37
 2021-06-09,11:57:15,Burn08b,721.1,586.2,578.3,77.39
 2021-06-09,11:57:30,Burn08b,730.6,579.9,585.7,80.9
 2021-06-09,11:57:45,Burn08b,729.2,554.9,586.8,84.2
 2021-06-09,11:58:00,Burn08b,728.7,512.8,588.1,88.3
 2021-06-09,11:58:15,Burn08b,716.8,474.1,605.7,89.7
 2021-06-09,11:58:30,Burn08b,716.3,466.9,606.8,94.1
 2021-06-09,11:58:45,Burn08b,721.5,515,591.1,103.7
 2021-06-09,11:59:00,Burn08b,716.9,569.4,582.1,114.4
 2021-06-09,11:59:15,Burn08b,705.1,614.1,593.9,125.8
 2021-06-09,11:59:30,Burn08b,677.2,615.5,607.2,140.3
 2021-06-09,11:59:45,Burn08b,650.4,578.8,632.8,160
 2021-06-09,12:00:00,Burn08b,622.7,538.8,694,182.7
 2021-06-09,12:00:15,Burn08b,609.7,530.9,756.6,208.2
 2021-06-09,12:00:30,Burn08b,595.2,483.8,755.3,233.5
 2021-06-09,12:00:45,Burn08b,583.5,446.3,723.8,258
 2021-06-09,12:01:00,Burn08b,579.1,423.8,667.8,280.2
 2021-06-09,12:01:15,Burn08b,566.1,514.4,640.9,299.9
 2021-06-09,12:01:30,Burn08b,550.3,585.6,629.5,316.8
 2021-06-09,12:01:45,Burn08b,542.4,605.3,593.6,331.2
 2021-06-09,12:02:00,Burn08b,535.5,610.6,565.2,342.1
 2021-06-09,12:02:15,Burn08b,516.5,587.9,544.1,349.5
 2021-06-09,12:02:30,Burn08b,510.2,565.1,526.7,354.6
 2021-06-09,12:02:45,Burn08b,494.1,501.5,501,359
 2021-06-09,12:03:00,Burn08b,493.6,439.6,481.1,362.8
 2021-06-09,12:03:15,Burn08b,486.2,340.4,471.1,366.1
 2021-06-09,12:03:30,Burn08b,465.2,287.7,453.3,370.1
 2021-06-09,12:03:45,Burn08b,446.7,256.7,433.3,375
 2021-06-09,12:04:00,Burn08b,432.8,242.6,414.1,379
 2021-06-09,12:04:15,Burn08b,420.6,223.6,401.3,381.2
 2021-06-09,12:04:30,Burn08b,408.3,216.6,393.9,381.5
 2021-06-09,12:04:45,Burn08b,399.2,205.9,387.4,382.1
 2021-06-09,12:05:00,Burn08b,387.4,196.8,392.3,384.8
 2021-06-09,12:05:15,Burn08b,374.3,188.7,379.4,388.8
 2021-06-09,12:05:30,Burn08b,367.1,184.1,363.6,394.4
 2021-06-09,12:05:45,Burn08b,362.7,179.6,349.3,397.7
 2021-06-09,12:06:00,Burn08b,354.1,171.1,336.8,399.2
 2021-06-09,12:06:15,Burn08b,347.1,166,320.6,399.2
 2021-06-09,12:06:30,Burn08b,340.9,162.6,307.8,399.2
 2021-06-09,12:06:45,Burn08b,334.6,160.3,301,397.9
 2021-06-09,12:07:00,Burn08b,331.9,155.8,297.1,396.5
 2021-06-09,12:07:15,Burn08b,324.9,152.7,292.2,394.1
 2021-06-09,12:07:30,Burn08b,319.4,152.7,285.6,389.8
 2021-06-09,12:07:45,Burn08b,256.1,131.3,249.6,322.4
 2021-06-09,12:08:00,Burn08b,158.9,79.04,152.7,180.6
 2021-06-09,12:08:15,Burn08b,114.5,56.13,98.1,114.5
 2021-06-09,12:08:30,Burn08b,86.3,46.51,74.37,82.5
 2021-06-09,12:08:45,Burn08b,65.1,37.69,53.9,57.46
 2021-06-09,12:09:00,Burn08b,52.25,32.97,43.47,46.22
 2021-06-09,12:09:15,Burn08b,43.71,29.33,36.82,38.75
